"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"WDR63",4.76233347814181e-38,2.26324174030475,0.346,0.062,1.29154483927206e-33,"COPD","WDR63"
"RPS8",5.71941614367547e-38,0.72071728687603,0.908,0.746,1.55110565816479e-33,"COPD","RPS8"
"MUC1",6.87947330582214e-38,1.98614141786194,0.376,0.078,1.86571316053896e-33,"COPD","MUC1"
"TMEM256",8.29767299422793e-38,2.338662697951,0.329,0.054,2.25032891603462e-33,"COPD","TMEM256"
"PTMA",2.55140696731616e-37,0.607296366755747,0.939,0.834,6.91941569536142e-33,"COPD","PTMA"
"PPIB",3.45334405713566e-37,2.13555645424112,0.371,0.076,9.3654690829519e-33,"COPD","PPIB"
"KIAA1211L",4.57070537558889e-37,2.10339668141109,0.348,0.065,1.23957529785971e-32,"COPD","KIAA1211L"
"PRR29",4.87358520518586e-37,1.85357389739954,0.428,0.127,1.32171630764641e-32,"COPD","PRR29"
"H1FX",5.14989183576631e-37,2.27207919857399,0.341,0.059,1.39665066585982e-32,"COPD","H1FX"
"ATP5E",5.67214398540195e-37,4.37638146603173,0.225,0,1.53828544884101e-32,"COPD","ATP5E"
"HSPA8",6.97347347417678e-37,1.25586095049153,0.75,0.542,1.89120600619674e-32,"COPD","HSPA8"
"MARCH6",8.9228032124121e-37,2.05154031722759,0.346,0.063,2.41986423120616e-32,"COPD","MARCH6"
"CCDC189",9.56524330609361e-37,2.31594248555769,0.318,0.049,2.59409398461259e-32,"COPD","CCDC189"
"CCDC96",1.06640814302652e-36,2.29042057894928,0.339,0.06,2.89209888388793e-32,"COPD","CCDC96"
"MAATS1",1.12564280180675e-36,2.01465245820658,0.348,0.063,3.05274327849991e-32,"COPD","MAATS1"
"TRAPPC1",1.56055348367553e-36,2.35164365857597,0.332,0.062,4.23222104772804e-32,"COPD","TRAPPC1"
"GNB2L1",1.60609255009424e-36,4.23031850639654,0.223,0,4.35572299585559e-32,"COPD","GNB2L1"
"ARL6IP1",1.61526546834059e-36,2.44634051975398,0.321,0.054,4.38059995013968e-32,"COPD","ARL6IP1"
"RPL3",1.61680565891499e-36,0.857413963068527,0.855,0.688,4.38477694697745e-32,"COPD","RPL3"
"RPS7",1.6639459496513e-36,0.852318633073415,0.843,0.662,4.51262141545434e-32,"COPD","RPS7"
"RPL21",2.20761059885015e-36,0.717810707655784,0.896,0.761,5.9870399440816e-32,"COPD","RPL21"
"NARS",2.63957662063349e-36,2.19570419356887,0.339,0.063,7.15853179515801e-32,"COPD","NARS"
"TCEB2",2.69970313613946e-36,4.16062020817018,0.222,0,7.32159490521022e-32,"COPD","TCEB2"
"CCT5",4.22410719036184e-36,2.12318958818862,0.41,0.116,1.14557787002613e-31,"COPD","CCT5"
"ATP5L",4.53472907067529e-36,4.23678034708957,0.22,0,1.22981852396714e-31,"COPD","ATP5L"
"SRP14",5.64419592552205e-36,0.827614357722859,0.837,0.662,1.53070593500158e-31,"COPD","SRP14"
"CALR",6.66431705007009e-36,1.49585729763379,0.548,0.244,1.80736278397901e-31,"COPD","CALR"
"RPL5",7.58329784466985e-36,0.965699913212487,0.807,0.61,2.05659037547446e-31,"COPD","RPL5"
"SERTAD4-AS1",2.6352487012548e-35,2.36646459919192,0.306,0.048,7.14679447780303e-31,"COPD","SERTAD4-AS1"
"RPL7A",2.676069874842e-35,0.860140059770551,0.848,0.664,7.25750150057151e-31,"COPD","RPL7A"
"HLA-C",2.79879500092397e-35,1.04629731712307,0.794,0.594,7.5903320425058e-31,"COPD","HLA-C"
"PRDX5",3.80836945859364e-35,0.67159566848633,0.924,0.803,1.03282979717059e-30,"COPD","PRDX5"
"C21orf2",4.33849396083072e-35,2.24274082780286,0.31,0.051,1.17659956217729e-30,"COPD","C21orf2"
"HLA-B",5.10887563430461e-35,0.816037834713744,0.876,0.715,1.38552707202341e-30,"COPD","HLA-B"
"SEPW1",5.99922103693125e-35,4.04276840905901,0.214,0,1.62698874521575e-30,"COPD","SEPW1"
"ODF3B",9.31146487540317e-35,0.835413034808319,0.864,0.688,2.52526927420934e-30,"COPD","ODF3B"
"ATP5G2",1.00341513376699e-34,4.03436982801827,0.213,0,2.72126184277609e-30,"COPD","ATP5G2"
"C14orf2",1.00341513376699e-34,3.83579742736985,0.213,0,2.72126184277609e-30,"COPD","C14orf2"
"SPA17",1.01059126906697e-34,1.34768095276655,0.649,0.379,2.74072352170961e-30,"COPD","SPA17"
"HIST1H1C",1.2782924621456e-34,2.46162276932343,0.291,0.04,3.46672915733887e-30,"COPD","HIST1H1C"
"EIF1",1.31474917676798e-34,0.746405700340345,0.895,0.742,3.56559976739476e-30,"COPD","EIF1"
"TPT1",1.43751319557328e-34,0.661964692741027,0.912,0.796,3.89853578639473e-30,"COPD","TPT1"
"AC013264.2",1.67710414072339e-34,3.99036341273678,0.211,0,4.54830642964184e-30,"COPD","AC013264.2"
"C21orf59",1.67710414072339e-34,3.81983515083661,0.211,0,4.54830642964184e-30,"COPD","C21orf59"
"TUBA1A",2.95420091380685e-34,0.847034079219447,0.869,0.7,8.01179287824418e-30,"COPD","TUBA1A"
"C20orf85",3.0951659426846e-34,0.715466584467205,0.922,0.786,8.39409003656064e-30,"COPD","C20orf85"
"PYCR2",3.70149267431534e-34,2.29720793167654,0.307,0.052,1.00384481327432e-29,"COPD","PYCR2"
"MARCH10",4.41424355742256e-34,2.16281914545904,0.315,0.055,1.197142852773e-29,"COPD","MARCH10"
"CHCHD2",4.71728368967549e-34,0.892859758189069,0.812,0.623,1.27932733663999e-29,"COPD","CHCHD2"
"CCL15",4.98866726946175e-34,2.42883904185179,0.288,0.043,1.35292656347803e-29,"COPD","CCL15"
"PYURF",5.3331685855025e-34,2.08418303987808,0.319,0.06,1.44635532038828e-29,"COPD","PYURF"
"B2M",5.33550714285362e-34,0.51059720284167,0.991,0.94,1.4469895371419e-29,"COPD","B2M"
"C9orf24",5.52593073227398e-34,0.67027739430098,0.921,0.783,1.4986324145927e-29,"COPD","C9orf24"
"MYL12B",6.25065059113719e-34,1.03640392946185,0.79,0.572,1.69517644031641e-29,"COPD","MYL12B"
"RPS2",6.49031991547877e-34,0.806893427589196,0.859,0.715,1.76017476107784e-29,"COPD","RPS2"
"TMEM59",7.60384437005345e-34,0.809359467277549,0.85,0.678,2.06216259315849e-29,"COPD","TMEM59"
"PSMA1",7.72926015216529e-34,2.01956126485163,0.351,0.078,2.09617535326723e-29,"COPD","PSMA1"
"SHFM1",7.7976750652633e-34,3.75802531370351,0.207,0,2.11472947769941e-29,"COPD","SHFM1"
"C8orf59",7.86865819792797e-34,2.15670786039432,0.33,0.065,2.13398010327807e-29,"COPD","C8orf59"
"EMC6",8.35203568625874e-34,2.26871007487558,0.296,0.049,2.26507207811337e-29,"COPD","EMC6"
"PRELID1",1.28573267398992e-33,2.16483725894234,0.302,0.051,3.48690701186067e-29,"COPD","PRELID1"
"PRR34-AS1",1.332151351478e-33,2.40479515964212,0.271,0.033,3.61279446520835e-29,"COPD","PRR34-AS1"
"CASC4",2.40567460238879e-33,2.03050486244488,0.325,0.062,6.5241895216784e-29,"COPD","CASC4"
"ADSS",3.19367853869102e-33,2.27152401673011,0.294,0.046,8.66125619693005e-29,"COPD","ADSS"
"RP11-356K23.1",3.60273178175662e-33,3.98165401819933,0.204,0,9.77060859212394e-29,"COPD","RP11-356K23.1"
"MTX1",3.80142803004925e-33,2.36109092599837,0.33,0.074,1.03094728174936e-28,"COPD","MTX1"
"RPL6",3.90256582403077e-33,0.873031670073309,0.821,0.65,1.05837585147715e-28,"COPD","RPL6"
"ATP5J",5.99213422121846e-33,3.71699527157551,0.202,0,1.62506680079445e-28,"COPD","ATP5J"
"ATP5J2",5.99213422121846e-33,3.50998088296595,0.202,0,1.62506680079445e-28,"COPD","ATP5J2"
"SEPT2",6.24876659335898e-33,1.88523177690876,0.328,0.067,1.69466550011896e-28,"COPD","SEPT2"
"DNAL4",9.4620369706421e-33,2.19463605409378,0.307,0.055,2.56610442643814e-28,"COPD","DNAL4"
"RP11-295M3.4",9.95930514794227e-33,3.81812387797422,0.201,0,2.70096355612194e-28,"COPD","RP11-295M3.4"
"USMG5",9.95930514794227e-33,3.67794066435842,0.201,0,2.70096355612194e-28,"COPD","USMG5"
"EPPIN",1.0279626702079e-32,2.65525905357702,0.254,0.027,2.78783476160381e-28,"COPD","EPPIN"
"PTPMT1",1.06772733640442e-32,2.53354661921007,0.277,0.041,2.8956765363288e-28,"COPD","PTPMT1"
"C11orf70",1.65415039638663e-32,3.80470177023113,0.2,0,4.48605587500055e-28,"COPD","C11orf70"
"ATP5I",2.74549046971648e-32,3.86148830680657,0.198,0,7.44577015387108e-28,"COPD","ATP5I"
"C11orf31",2.74549046971648e-32,3.66294385173692,0.198,0,7.44577015387108e-28,"COPD","C11orf31"
"HINT1",2.86295952917847e-32,0.858194375427843,0.827,0.647,7.76434624313202e-28,"COPD","HINT1"
"RPL8",3.96687031865946e-32,0.681394518702571,0.867,0.734,1.07581523042044e-27,"COPD","RPL8"
"C9orf116",5.35285501628729e-32,0.82615068751661,0.843,0.648,1.45169428041711e-27,"COPD","C9orf116"
"PHB",1.07906242940634e-31,2.34987422145392,0.287,0.051,2.92641730854999e-27,"COPD","PHB"
"WDR83OS",1.30616127985511e-31,2.1084905656184,0.293,0.051,3.54230939096706e-27,"COPD","WDR83OS"
"RPL11",1.39723117537066e-31,0.695726254619405,0.91,0.773,3.78929094760522e-27,"COPD","RPL11"
"EIF6",1.74155052983069e-31,2.16066544911039,0.328,0.076,4.72308503690083e-27,"COPD","EIF6"
"C1QBP",1.93882318859274e-31,1.75752906913969,0.396,0.122,5.25808848746352e-27,"COPD","C1QBP"
"DSTN",2.19639212146219e-31,0.629475898006451,0.91,0.784,5.95661543340546e-27,"COPD","DSTN"
"LGALS3",2.40442952893321e-31,0.797192485426911,0.857,0.704,6.52081288246687e-27,"COPD","LGALS3"
"IGFBP2",2.9440813407514e-31,0.79262618060223,0.831,0.667,7.98434859611779e-27,"COPD","IGFBP2"
"SSB",3.43888483416716e-31,1.34313047135632,0.585,0.32,9.32625567026134e-27,"COPD","SSB"
"KCNRG",6.46176428411941e-31,2.16624893704199,0.303,0.059,1.75243047385318e-26,"COPD","KCNRG"
"RPL9",6.62106597618689e-31,0.705428235887519,0.869,0.718,1.79563309274188e-26,"COPD","RPL9"
"GABPB1-AS1",6.77373404686851e-31,1.97301727482942,0.289,0.051,1.83703667351074e-26,"COPD","GABPB1-AS1"
"SARAF",1.32674754614014e-30,0.789841823956345,0.848,0.659,3.59813934513205e-26,"COPD","SARAF"
"LINC01513",1.41608734560822e-30,2.16330793893432,0.297,0.057,3.84042888128949e-26,"COPD","LINC01513"
"IFT20",1.50359062342911e-30,1.68167333184023,0.397,0.13,4.07773777073976e-26,"COPD","IFT20"
"HLA-E",1.63711817490235e-30,1.12038728157527,0.666,0.393,4.43986449033518e-26,"COPD","HLA-E"
"IK",1.80799598445275e-30,0.843330071173932,0.813,0.647,4.90328510983586e-26,"COPD","IK"
"SEPT9",1.8926069277472e-30,1.93582743515363,0.306,0.062,5.13274998805041e-26,"COPD","SEPT9"
"S100A11",2.38500513801085e-30,0.626842958113496,0.933,0.827,6.46813393428543e-26,"COPD","S100A11"
"C12orf10",3.14698001223961e-30,2.29680914677666,0.289,0.055,8.53460979319381e-26,"COPD","C12orf10"
"RPLP0",3.72085877296902e-30,0.890202068197714,0.794,0.604,1.0090968992292e-25,"COPD","RPLP0"
"ATP5B",4.19406423207814e-30,3.6553862866838,0.186,0,1.13743021973959e-25,"COPD","ATP5B"
"CCDC39",4.64470184699473e-30,2.51343565074008,0.255,0.036,1.25964314090497e-25,"COPD","CCDC39"
"NDUFS7",4.6843649024112e-30,1.9899873066302,0.348,0.098,1.27039976153392e-25,"COPD","NDUFS7"
"MAZ",4.84704475111854e-30,2.06866758135003,0.287,0.054,1.31451853650335e-25,"COPD","MAZ"
"TMEM179B",5.07518436271029e-30,2.01830317424102,0.338,0.089,1.37638999916703e-25,"COPD","TMEM179B"
"RPS13",5.55379903019768e-30,0.740581906829731,0.863,0.71,1.50619029698961e-25,"COPD","RPS13"
"FAM27C",6.0628741847806e-30,2.07071860083366,0.341,0.09,1.6442514789125e-25,"COPD","FAM27C"
"AAED1",6.54464423233377e-30,2.2313767772275,0.261,0.038,1.77490751580892e-25,"COPD","AAED1"
"ASNA1",6.8688400679775e-30,2.25293830243316,0.271,0.046,1.8628294264355e-25,"COPD","ASNA1"
"RP11-620J15.3",1.13731656715376e-29,3.45731586439972,0.183,0,3.08440253012099e-25,"COPD","RP11-620J15.3"
"DYX1C1",1.13731656715376e-29,3.32714469381163,0.183,0,3.08440253012099e-25,"COPD","DYX1C1"
"MYEOV2",1.8709560186993e-29,3.27055586749817,0.182,0,5.0740327227125e-25,"COPD","MYEOV2"
"LINC01571",2.26942080543874e-29,2.3493605528463,0.252,0.036,6.15466922434985e-25,"COPD","LINC01571"
"SOD1",2.61276264898681e-29,0.859456504954023,0.826,0.642,7.08581230405223e-25,"COPD","SOD1"
"SRP19",2.89569614842276e-29,2.15464155201017,0.254,0.036,7.85312795452254e-25,"COPD","SRP19"
"ATP5H",3.07576109020708e-29,3.21508986118373,0.181,0,8.34146407664159e-25,"COPD","ATP5H"
"RPS6",3.2453144218573e-29,0.681219655274973,0.898,0.764,8.801292712077e-25,"COPD","RPS6"
"RPS4X",3.82634156173404e-29,0.745187975277831,0.892,0.751,1.03770383154227e-24,"COPD","RPS4X"
"DALRD3",4.32789683748403e-29,1.59356247782888,0.443,0.173,1.17372562232567e-24,"COPD","DALRD3"
"ATP5O",5.05299652730952e-29,3.36126158114226,0.179,0,1.37037265820634e-24,"COPD","ATP5O"
"ATP5G3",5.05299652730952e-29,3.16292749046101,0.179,0,1.37037265820634e-24,"COPD","ATP5G3"
"DDT",7.24092010895158e-29,1.69945800926643,0.398,0.143,1.96373753354767e-24,"COPD","DDT"
"C14orf142",8.29570611703556e-29,3.22132744373158,0.178,0,2.24979549894004e-24,"COPD","C14orf142"
"LRG1",1.06993358381325e-28,2.74917776215267,0.223,0.022,2.90165987930154e-24,"COPD","LRG1"
"CCDC180",1.16990588322997e-28,1.89498867354604,0.283,0.054,3.17278475531968e-24,"COPD","CCDC180"
"ATP5A1",1.36102547263932e-28,3.31432295179214,0.177,0,3.69110108179784e-24,"COPD","ATP5A1"
"KDELR2",1.70512541528339e-28,2.26777070394696,0.27,0.049,4.62430012624855e-24,"COPD","KDELR2"
"NUDC",2.08388585040494e-28,0.78417223106253,0.84,0.68,5.6514984262982e-24,"COPD","NUDC"
"PDIA6",2.75040394486693e-28,1.68770637175561,0.417,0.157,7.45909549847912e-24,"COPD","PDIA6"
"DDIT4",2.87561966075781e-28,2.31109781372494,0.316,0.084,7.79868051997519e-24,"COPD","DDIT4"
"CNPY2",3.10363190118421e-28,1.8905951624834,0.282,0.055,8.41704971601159e-24,"COPD","CNPY2"
"C19orf43",3.65611613506297e-28,3.20370745517612,0.174,0,9.91538695829077e-24,"COPD","C19orf43"
"RP4-539M6.14",3.65611613506297e-28,3.17741820741955,0.174,0,9.91538695829077e-24,"COPD","RP4-539M6.14"
"CIB1",3.96749943578257e-28,0.670221947837276,0.878,0.754,1.07598584698423e-23,"COPD","CIB1"
"DDX5",4.0399145568531e-28,0.617404403691848,0.904,0.764,1.09562482781856e-23,"COPD","DDX5"
"SATB1",5.08303193239918e-28,1.92255478663327,0.275,0.052,1.37851826006666e-23,"COPD","SATB1"
"HLA-A",5.53018629220207e-28,0.871375561516815,0.771,0.604,1.4997865224452e-23,"COPD","HLA-A"
"NDUFA7",6.42623557521343e-28,2.21667007569098,0.265,0.049,1.74279508799788e-23,"COPD","NDUFA7"
"SAP18",7.88270872423631e-28,1.04681144396638,0.729,0.494,2.13779060601289e-23,"COPD","SAP18"
"RPL10A",8.8193309813519e-28,0.740270386843615,0.827,0.658,2.39180256214264e-23,"COPD","RPL10A"
"CETN2",8.89144544096284e-28,0.661795713380455,0.891,0.761,2.41136000358912e-23,"COPD","CETN2"
"RPS5",1.43877475994691e-27,0.780163191499229,0.818,0.634,3.90195714897601e-23,"COPD","RPS5"
"HIGD1A",2.2165150743936e-27,2.07751081561817,0.245,0.038,6.01118888175544e-23,"COPD","HIGD1A"
"PFN2",2.24008523850039e-27,1.47762284114764,0.497,0.233,6.07511116681307e-23,"COPD","PFN2"
"EEF1B2",2.24105622408168e-27,1.22652608781663,0.624,0.39,6.0777444797095e-23,"COPD","EEF1B2"
"NHLRC4",2.3258884644865e-27,2.0598641857247,0.262,0.048,6.3078095156874e-23,"COPD","NHLRC4"
"CCDC107",2.38215122112406e-27,2.15594005946363,0.26,0.046,6.46039411168845e-23,"COPD","CCDC107"
"GSTA1",2.54812061053133e-27,1.21572057562324,0.698,0.491,6.91050309576097e-23,"COPD","GSTA1"
"RPS27",2.60378298217831e-27,0.511825399732072,0.932,0.851,7.06145944766758e-23,"COPD","RPS27"
"HRASLS2",2.88849459508119e-27,2.56588388785987,0.205,0.017,7.83359734186019e-23,"COPD","HRASLS2"
"RPL19",3.2582644374605e-27,0.668405529893678,0.868,0.745,8.83641315439289e-23,"COPD","RPL19"
"FAU",4.08272423377362e-27,0.656645596016513,0.854,0.718,1.10723481219941e-22,"COPD","FAU"
"C2orf81",4.38585917999776e-27,1.95383825931736,0.25,0.041,1.18944500961539e-22,"COPD","C2orf81"
"ANXA1",5.93408275369983e-27,0.722585218139845,0.875,0.721,1.60932324280339e-22,"COPD","ANXA1"
"ANG",6.12176674715531e-27,2.30250484968468,0.248,0.043,1.66022314182852e-22,"COPD","ANG"
"SSSCA1",6.32965371910038e-27,2.34445425252537,0.259,0.048,1.71660208862002e-22,"COPD","SSSCA1"
"WBSCR22",6.97504701637014e-27,3.18021429412449,0.166,0,1.89163275083958e-22,"COPD","WBSCR22"
"GLTSCR2",6.97504701637014e-27,3.04030493500868,0.166,0,1.89163275083958e-22,"COPD","GLTSCR2"
"RPS15",9.1721546546881e-27,0.609602874413758,0.896,0.784,2.48748834235141e-22,"COPD","RPS15"
"IER3IP1",9.73090918422553e-27,2.25459958400941,0.247,0.041,2.63902257076196e-22,"COPD","IER3IP1"
"RPS27A",9.92941340124763e-27,0.607149879493002,0.895,0.783,2.69285691441836e-22,"COPD","RPS27A"
"PERP",1.06893415796913e-26,0.804585915026221,0.804,0.628,2.89894943641227e-22,"COPD","PERP"
"C10orf107",1.13753140167127e-26,3.18248337774086,0.165,0,3.08498516133248e-22,"COPD","C10orf107"
"MTRNR2L1",1.18377771231416e-26,2.33404772205739,0.266,0.055,3.210405155796e-22,"COPD","MTRNR2L1"
"IFT80",1.65518592607796e-26,2.07505813443024,0.265,0.052,4.48886423152343e-22,"COPD","IFT80"
"RPL18A",2.30984077939869e-26,0.641659816260763,0.882,0.756,6.26428819372926e-22,"COPD","RPL18A"
"ANKRD66",2.47709402403568e-26,1.2169566610064,0.584,0.341,6.71787899318478e-22,"COPD","ANKRD66"
"RPL29",2.77246839318934e-26,0.663014876379697,0.849,0.699,7.5189342823295e-22,"COPD","RPL29"
"C9orf9",3.01953447140333e-26,3.07448693979084,0.163,0,8.18897748644584e-22,"COPD","C9orf9"
"C14orf166",3.01953447140333e-26,2.95634511189589,0.163,0,8.18897748644584e-22,"COPD","C14orf166"
"LINC00493",3.01953447140333e-26,2.94477145554199,0.163,0,8.18897748644584e-22,"COPD","LINC00493"
"CYR61",3.24972407711826e-26,2.51872646170469,0.225,0.032,8.81325169714471e-22,"COPD","CYR61"
"ARHGDIA",3.94636460585748e-26,2.0282954139653,0.264,0.054,1.07025408110855e-21,"COPD","ARHGDIA"
"WARS",4.02501199281997e-26,2.35065481111912,0.218,0.027,1.09158325245278e-21,"COPD","WARS"
"OMA1",4.61972243699536e-26,2.06738340369581,0.237,0.038,1.25286872491314e-21,"COPD","OMA1"
"AC090498.1",4.91475154116745e-26,3.16360779132364,0.161,0,1.33288061796461e-21,"COPD","AC090498.1"
"PEBP1",4.95887616849584e-26,0.952406825478218,0.689,0.477,1.34484721689607e-21,"COPD","PEBP1"
"ALDH1A1",5.18356046965665e-26,0.878579272740672,0.804,0.623,1.40578159937088e-21,"COPD","ALDH1A1"
"NHP2",5.33819621505931e-26,1.6957995334251,0.302,0.078,1.44771881352409e-21,"COPD","NHP2"
"RPL15",5.80764933510755e-26,0.713312212690757,0.862,0.721,1.57503449968117e-21,"COPD","RPL15"
"RAB5C",8.65640319717509e-26,2.15144273003349,0.259,0.052,2.34761654707388e-21,"COPD","RAB5C"
"C6orf48",1.13130943174343e-25,2.2444756815122,0.228,0.036,3.06811117888818e-21,"COPD","C6orf48"
"LDHB",1.14654793869209e-25,1.04323452453513,0.693,0.471,3.10943800973294e-21,"COPD","LDHB"
"RPL28",1.21243914803838e-25,0.511533939002899,0.895,0.811,3.28813496948008e-21,"COPD","RPL28"
"FAM213A",1.51178510877216e-25,1.81361650153787,0.264,0.052,4.0999612149901e-21,"COPD","FAM213A"
"MDH1",1.80935356955195e-25,1.41436700436718,0.506,0.257,4.90696688062489e-21,"COPD","MDH1"
"PSMB1",2.10378996915209e-25,1.10783017349451,0.663,0.409,5.70547839634048e-21,"COPD","PSMB1"
"RPL14",2.11147364241135e-25,0.731330313999686,0.827,0.659,5.72631651821957e-21,"COPD","RPL14"
"HSP90AB1",2.41609480911122e-25,0.674363142484252,0.866,0.765,6.55244912230963e-21,"COPD","HSP90AB1"
"GPX4",2.62346054996644e-25,0.67183040016892,0.871,0.721,7.11482501150897e-21,"COPD","GPX4"
"PABPN1",2.65539975043885e-25,1.93978993324077,0.241,0.043,7.20144412319016e-21,"COPD","PABPN1"
"LARS",2.74642113576448e-25,1.78191557180719,0.273,0.06,7.44829412019328e-21,"COPD","LARS"
"ARF3",2.82426154479356e-25,1.94556417761338,0.241,0.043,7.65939730948013e-21,"COPD","ARF3"
"GCHFR",2.93752814017869e-25,1.9790699609688,0.256,0.051,7.96657631616461e-21,"COPD","GCHFR"
"RPL35A",3.27981684991895e-25,0.621118418202519,0.88,0.762,8.89486329698018e-21,"COPD","RPL35A"
"RP11-275I14.4",3.42702776245788e-25,2.72137010427053,0.156,0,9.29409929178578e-21,"COPD","RP11-275I14.4"
"PIFO",4.47724008486958e-25,0.671451941114622,0.885,0.748,1.21422751101663e-20,"COPD","PIFO"
"RPS18",4.78906565703485e-25,0.646521640091523,0.875,0.743,1.29879460618785e-20,"COPD","RPS18"
"RAD23A",5.54983083557316e-25,1.4031613951339,0.461,0.219,1.50511412260744e-20,"COPD","RAD23A"
"TCEB1",5.55990334407754e-25,2.70857144533387,0.155,0,1.50784578691383e-20,"COPD","TCEB1"
"PPP2CA",8.37622657942239e-25,1.74475161365138,0.252,0.051,2.27163264833935e-20,"COPD","PPP2CA"
"RP11-128M1.1",9.01439088068409e-25,2.89142944535819,0.154,0,2.44470280684153e-20,"COPD","RP11-128M1.1"
"ATP5F1",9.01439088068409e-25,2.85831060543196,0.154,0,2.44470280684153e-20,"COPD","ATP5F1"
"MMP24-AS1",9.01439088068409e-25,2.81576610242819,0.154,0,2.44470280684153e-20,"COPD","MMP24-AS1"
"TMBIM6",9.47082576684353e-25,0.607268108841722,0.901,0.762,2.56848794796797e-20,"COPD","TMBIM6"
"TMEM205",1.04018935176233e-24,1.90664265230874,0.241,0.044,2.82099352197944e-20,"COPD","TMEM205"
"RPLP1",1.10744220869571e-24,0.469406166744113,0.937,0.884,3.00338326998275e-20,"COPD","RPLP1"
"IFI27",1.5173223099302e-24,1.14494047709127,0.633,0.41,4.11497810453071e-20,"COPD","IFI27"
"CFAP298",1.77832799675238e-24,2.0728973535184,0.279,0.071,4.82282552719245e-20,"COPD","CFAP298"
"RPL10",1.80793411757553e-24,0.609635557287869,0.896,0.792,4.90311732686485e-20,"COPD","RPL10"
"CHMP4A",1.96313257558607e-24,1.84911678037226,0.25,0.051,5.32401554498943e-20,"COPD","CHMP4A"
"ACTG1",2.24072778484663e-24,0.706110418266159,0.853,0.723,6.07685375250405e-20,"COPD","ACTG1"
"VIMP",2.36502565831855e-24,2.69441166165244,0.151,0,6.4139495853599e-20,"COPD","VIMP"
"MLLT4",2.36502565831855e-24,2.69009988709499,0.151,0,6.4139495853599e-20,"COPD","MLLT4"
"SEP15",2.36502565831855e-24,2.64763002469737,0.151,0,6.4139495853599e-20,"COPD","SEP15"
"CDK5RAP3",2.47391730609526e-24,1.93291255629011,0.243,0.048,6.70926373413035e-20,"COPD","CDK5RAP3"
"YBX1",2.76842656770985e-24,1.00231234283034,0.682,0.469,7.50797285162911e-20,"COPD","YBX1"
"TMEM261",3.82707964049555e-24,2.80300799074324,0.15,0,1.03790399850239e-19,"COPD","TMEM261"
"C17orf89",3.82707964049555e-24,2.7266316039827,0.15,0,1.03790399850239e-19,"COPD","C17orf89"
"PSMA3-AS1",4.11728231583721e-24,1.67162204753083,0.254,0.052,1.11660696405505e-19,"COPD","PSMA3-AS1"
"SERBP1",4.1869806453062e-24,1.06432937693577,0.595,0.353,1.13550915100704e-19,"COPD","SERBP1"
"SRI",5.4796518869123e-24,0.778823508120156,0.812,0.643,1.48608159173061e-19,"COPD","SRI"
"PQLC1",5.49803137207366e-24,2.0205970434299,0.2,0.024,1.49106610810638e-19,"COPD","PQLC1"
"HSD11B1L",5.79036254141184e-24,2.05293387279692,0.229,0.041,1.57034632123089e-19,"COPD","HSD11B1L"
"NELFE",5.81866885171335e-24,1.06884568700345,0.604,0.366,1.57802299258466e-19,"COPD","NELFE"
"KIAA0556",6.92764984046487e-24,1.85719573329257,0.233,0.043,1.87877863673407e-19,"COPD","KIAA0556"
"RPL13",7.86375625158896e-24,0.575555925165489,0.907,0.81,2.13265069543093e-19,"COPD","RPL13"
"PDLIM4",9.50775128907436e-24,1.1576634239378,0.617,0.39,2.57850214959697e-19,"COPD","PDLIM4"
"POLR2I",1.08631250545872e-23,0.769809258549778,0.796,0.616,2.94607951480404e-19,"COPD","POLR2I"
"EID1",1.17553924662897e-23,0.996861817301216,0.631,0.404,3.18806243685776e-19,"COPD","EID1"
