"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"50","AC027644.3",0.00280764593575693,0.0969730152417339,"COPD",0.000806992531881121,"Stromal",0.0414746543778802,0.00683371298405467
"51","AC058791.1",0.0147277456386583,0.0822496192968947,"COPD",0.00776796386908456,"Stromal",0.043778801843318,0.0136674259681093
"52","AC060780.1",0.0352229850281081,0.0630356760385059,"COPD",0.0283064076191471,"Stromal",0.0253456221198157,0.00683371298405467
"53","AC068888.1",0.00582625632064194,0.113959759179081,"COPD",0.00213246568581833,"Stromal",0.0576036866359447,0.0182232346241458
"54","AC073111.5",0.00636383562220687,0.0524238616018668,"COPD",0.00244272640250899,"Stromal",0.0207373271889401,0
"55","AC083843.3",0.0213565814246266,0.0374635066922329,"COPD",0.0135227802028669,"Stromal",0.0138248847926267,0
"56","AC087477.2",0.0376756837191479,0.0470028223441027,"COPD",0.0314733468682067,"Stromal",0.0161290322580645,0.00227790432801822
"57","AC092683.1",0.00807424992987586,0.067243911044113,"COPD",0.0033710062765402,"Stromal",0.0253456221198157,0.00227790432801822
"58","AC097376.2",0.0265699195312584,0.057817542695479,"COPD",0.0184390050515776,"Stromal",0.0230414746543779,0.00455580865603645
"59","AC099518.5",0.00422274105854508,0.0449808220965281,"COPD",0.00139258216048983,"Stromal",0.0230414746543779,0
"60","AC100793.2",0.00443675500978689,0.0804472757487024,"COPD",0.00148088812660175,"Stromal",0.0391705069124424,0.00683371298405467
