"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"30","ABHD12",0.0322102317743726,0.0506214463822178,"Normal",0.0267397354581132,"AT2",0.103296703296703,0.137339055793991
"31","ABHD14A",0.00477063601531671,0.127154703462501,"COPD",0.00216591927347679,"AT2",0.164835164835165,0.116952789699571
"32","ABHD14A-ACY1",0.0155905945280749,0.0116286217889606,"COPD",0.0101114132387416,"AT2",0.00989010989010989,0.00107296137339056
"33","ABHD14B",0.0111489625452741,0.0489510165189888,"Normal",0.00649171794409078,"AT2",0.191208791208791,0.252145922746781
"34","ABHD4",0.0430403869161843,0.030065486208936,"Normal",0.0400354099124264,"AT2",0.0340659340659341,0.0536480686695279
"35","ABHD5",7.31445491852691e-05,0.244521827353286,"COPD",1.45887441697232e-05,"AT2",0.273626373626374,0.199570815450644
"36","ABI3",0.0420260894833974,0.0399458043335783,"COPD",0.0388446675299572,"AT2",0.0131868131868132,0.00429184549356223
"37","ABITRAM",0.000899006334826656,0.068724813237176,"COPD",0.000278746619996263,"AT2",0.0263736263736264,0.00536480686695279
"38","ABLIM1",0.0104365303055399,0.104873727709406,"Normal",0.00594998893865552,"AT2",0.135164835164835,0.180257510729614
"39","ABRACL",0.00331165105359852,0.0699104684496719,"Normal",0.00135869268564976,"AT2",0.135164835164835,0.1931330472103
"40","ABRAXAS1",0.00015234129487629,0.101461588528983,"COPD",3.37009179487067e-05,"AT2",0.0538461538461538,0.0182403433476395
"41","ABRAXAS2",0.0334428155154694,0.0321516938206443,"COPD",0.0283007940673172,"AT2",0.0516483516483516,0.0311158798283262
