"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"36","ABCG2",0.00236397434903757,0.0661680621984457,"Normal",0.00158466645208382,"Macrophages",0.0881924198250729,0.125560538116592
"37","ABHD10",0.000366128016288784,0.0314569858399366,"Normal",0.000201354102341419,"Macrophages",0.0604956268221574,0.101644245142003
"38","ABHD11",5.45595895570147e-08,0.0566696264591756,"Normal",1.33633842391441e-08,"Macrophages",0.032069970845481,0.0837070254110613
"39","ABHD12",1.55561671820876e-07,0.163992583560354,"Normal",4.14658619969565e-08,"Macrophages",0.250728862973761,0.364723467862481
"40","ABHD13",0.000273957951584342,0.0579943698857998,"Normal",0.000145765339038222,"Macrophages",0.0663265306122449,0.108370702541106
"41","ABHD14A",0.000472251925095991,0.065802685170235,"Normal",0.000266589869349333,"Macrophages",0.0830903790087464,0.126307922272048
"42","ABHD14B",3.54605441089972e-14,0.154851698122269,"Normal",2.44784294504358e-15,"Macrophages",0.0830903790087464,0.1898355754858
"43","ABHD15",5.45175097526422e-05,0.0481806656395102,"Normal",2.48512436058071e-05,"Macrophages",0.0298833819241982,0.0642750373692078
"44","ABHD17A",0.000517717598511207,0.0646967411992095,"Normal",0.000295089340858713,"Macrophages",0.121720116618076,0.174887892376682
"45","ABHD17C",0.00507351933923515,0.00803665309856554,"Normal",0.00369477107509535,"Macrophages",0.0160349854227405,0.0336322869955157
"46","ABHD3",0.000160754629679759,0.0922398589144179,"Normal",8.11878564283467e-05,"Macrophages",0.146501457725948,0.20627802690583
"47","ABHD8",0.00124995695785722,0.0426434906519645,"Normal",0.000780979448666377,"Macrophages",0.0925655976676385,0.135276532137519
"48","ABI2",0.00921339394469989,0.00728073710096973,"Normal",0.00720864984175189,"Macrophages",0.086734693877551,0.121823617339312
