"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"3535","VDAC2",2.45173867701978e-18,1.15415796422103,0.483,0.273,2.24505710654701e-13,"COPD","VDAC2","Ciliated"
"3536","KIF9",2.59649245389275e-18,0.642259755882251,0.793,0.642,2.37760814002959e-13,"COPD","KIF9","Ciliated"
"3537","ORMDL2",2.84888341482818e-18,1.49431169774154,0.38,0.187,2.60872254295817e-13,"COPD","ORMDL2","Ciliated"
"3538","COX6A1",2.89923770631366e-18,0.614133992314694,0.807,0.647,2.65483196767142e-13,"COPD","COX6A1","Ciliated"
"3539","PSMC4",2.94694992799247e-18,1.31263552685958,0.403,0.197,2.6985220490627e-13,"COPD","PSMC4","Ciliated"
"3540","GABARAPL2",3.16578331715565e-18,0.902965880831824,0.624,0.42,2.89890778351943e-13,"COPD","GABARAPL2","Ciliated"
"3541","AHSA1",3.42785257136656e-18,0.907491996895459,0.609,0.406,3.13888459960036e-13,"COPD","AHSA1","Ciliated"
"3542","FGFR1OP",4.2602435086073e-18,1.48489701279935,0.182,0.033,3.9011049808317e-13,"COPD","FGFR1OP","Ciliated"
"3543","PCBD1",4.78153904131333e-18,0.94945644217981,0.547,0.336,4.37845530013061e-13,"COPD","PCBD1","Ciliated"
"3544","FAM206A",4.90072197772407e-18,1.70927662030535,0.172,0.029,4.48759111500193e-13,"COPD","FAM206A","Ciliated"
"3545","RER1",4.9137474715051e-18,1.1204130013113,0.484,0.268,4.49951855965722e-13,"COPD","RER1","Ciliated"
"3546","CTDNEP1",5.0954218301669e-18,1.46025482756126,0.26,0.084,4.66587776988383e-13,"COPD","CTDNEP1","Ciliated"
"3547","NDUFAB1",5.20010410064802e-18,0.824284732401185,0.666,0.491,4.76173532496339e-13,"COPD","NDUFAB1","Ciliated"
"3548","TOPORS-AS1",5.3442085125797e-18,2.27761266458072,0.111,0,4.89369173496923e-13,"COPD","TOPORS-AS1","Ciliated"
"3550","CCND1",5.34886191918383e-18,1.18387727009665,0.356,0.157,4.89795285939664e-13,"COPD","CCND1","Ciliated"
"3551","PGRMC1",5.36791827312373e-18,0.979713098819914,0.583,0.369,4.9154027626994e-13,"COPD","PGRMC1","Ciliated"
"3552","CSTB",5.39190982719533e-18,0.615892044011591,0.835,0.7,4.93737182876277e-13,"COPD","CSTB","Ciliated"
"3553","C16orf71",5.41129848235799e-18,1.26249399730211,0.302,0.113,4.95512602029522e-13,"COPD","C16orf71","Ciliated"
"3554","OCEL1",5.67320596308841e-18,1.15459462442227,0.469,0.254,5.19495470040006e-13,"COPD","OCEL1","Ciliated"
"3555","CD9",6.72799976628384e-18,0.654201215853204,0.834,0.672,6.16082938598611e-13,"COPD","CD9","Ciliated"
"3556","CCNI",6.91696283500863e-18,0.735846445463284,0.735,0.559,6.33386286801741e-13,"COPD","CCNI","Ciliated"
"3557","C12orf49",7.02138048692934e-18,1.64003774279866,0.172,0.03,6.42947811188119e-13,"COPD","C12orf49","Ciliated"
"3558","CD59",7.03296965280401e-18,0.524997347946067,0.896,0.77,6.44009031107263e-13,"COPD","CD59","Ciliated"
"3559","EIF4G2",7.26697515758767e-18,0.702638672796614,0.663,0.48,6.65436915180303e-13,"COPD","EIF4G2","Ciliated"
"3560","CTSS",7.59710626495325e-18,0.627887363413142,0.79,0.628,6.95667020681769e-13,"COPD","CTSS","Ciliated"
"3561","SMDT1",7.68989232300069e-18,0.789065274285152,0.663,0.477,7.04163440017173e-13,"COPD","SMDT1","Ciliated"
"3562","C1orf168",8.48499332865887e-18,2.12981066873951,0.11,0,7.76970839105292e-13,"COPD","C1orf168","Ciliated"
"3564","VPS28",8.73697645358077e-18,0.879262932203267,0.59,0.387,8.00044933854391e-13,"COPD","VPS28","Ciliated"
"3565","CST3",1.05699541157026e-17,0.738527158513787,0.777,0.604,9.67890698374885e-13,"COPD","CST3","Ciliated"
"3566","CRYZL1",1.12869092672804e-17,1.60060839397294,0.179,0.033,1.03354228160486e-12,"COPD","CRYZL1","Ciliated"
"3567","RSPH4A",1.29846020744758e-17,0.816042316477863,0.627,0.441,1.18900001195975e-12,"COPD","RSPH4A","Ciliated"
"3568","IER3",1.30309061464465e-17,1.74438144536428,0.166,0.027,1.19324007583011e-12,"COPD","IER3","Ciliated"
"3569","C4orf22",1.34637775856386e-17,2.21831213305784,0.109,0,1.23287811351693e-12,"COPD","C4orf22","Ciliated"
"3570","DCTN3",1.43478067845726e-17,1.18281899609811,0.458,0.255,1.31382866726331e-12,"COPD","DCTN3","Ciliated"
"3571","DDOST",1.54972245460608e-17,1.61803619075272,0.26,0.087,1.41908085168279e-12,"COPD","DDOST","Ciliated"
"3572","HSP90AA1",1.56169004584673e-17,0.43114555838753,0.954,0.895,1.43003957498185e-12,"COPD","HSP90AA1","Ciliated"
"3573","PGAM1",1.63784095214092e-17,1.37751832933564,0.293,0.109,1.49977095987544e-12,"COPD","PGAM1","Ciliated"
"3574","C10orf95",1.77989173633338e-17,1.20916154581046,0.369,0.17,1.62984686296048e-12,"COPD","C10orf95","Ciliated"
"3575","LAPTM4A",1.97224728066401e-17,0.762216049549748,0.702,0.523,1.80598683490404e-12,"COPD","LAPTM4A","Ciliated"
"3577","C19orf60",2.13516136984178e-17,2.34713676582031,0.108,0,1.95516726636412e-12,"COPD","C19orf60","Ciliated"
"3578","EBLN3",2.13516136984178e-17,2.05286813463502,0.108,0,1.95516726636412e-12,"COPD","EBLN3","Ciliated"
"3579","TFF3",2.5305907481891e-17,0.993343347228822,0.64,0.468,2.31726194811676e-12,"COPD","TFF3","Ciliated"
"3580","TAP1",2.60544205371006e-17,1.50724419260483,0.164,0.027,2.3858032885823e-12,"COPD","TAP1","Ciliated"
"3581","LRRC34",2.69194859605019e-17,1.04776490473393,0.42,0.209,2.46501732940316e-12,"COPD","LRRC34","Ciliated"
"3582","ANKRD39",3.03004179213355e-17,1.64446725045867,0.181,0.036,2.77460926905669e-12,"COPD","ANKRD39","Ciliated"
"3583","COX4I1",3.23495570914772e-17,0.739313761186114,0.754,0.594,2.96224894286657e-12,"COPD","COX4I1","Ciliated"
"3584","CCT2",3.34717447358326e-17,1.08042593338603,0.503,0.312,3.0650076654602e-12,"COPD","CCT2","Ciliated"
"3587","TMED2",3.38725209220301e-17,0.849970062062435,0.553,0.347,3.1017067408303e-12,"COPD","TMED2","Ciliated"
"3588","TMED7",3.62458097862931e-17,1.61842798742593,0.195,0.044,3.31902880213086e-12,"COPD","TMED7","Ciliated"
"3590","CLU",4.05330241994231e-17,0.622739338603777,0.785,0.639,3.71160902594118e-12,"COPD","CLU","Ciliated"
"3591","PTP4A2",4.24449919469672e-17,1.20753578268324,0.364,0.165,3.88668791258378e-12,"COPD","PTP4A2","Ciliated"
"3592","HEXA",4.28817368001086e-17,1.64362502247881,0.188,0.041,3.92668063878595e-12,"COPD","HEXA","Ciliated"
"3595","H1F0",4.91873382026696e-17,1.81969682270101,0.193,0.044,4.50408455921846e-12,"COPD","H1F0","Ciliated"
"3598","ABHD11-AS1",5.36052802312771e-17,1.9718021037142,0.105,0,4.90863551077805e-12,"COPD","ABHD11-AS1","Ciliated"
"3601","PQLC3",6.55788933881421e-17,1.80066942286021,0.166,0.03,6.00505926755217e-12,"COPD","PQLC3","Ciliated"
"3602","IRX3",6.89874907919036e-17,0.777889300109821,0.625,0.414,6.31718453181461e-12,"COPD","IRX3","Ciliated"
"3603","FAM183A",7.45560949748723e-17,0.468952739374465,0.907,0.808,6.82710161684906e-12,"COPD","FAM183A","Ciliated"
"3604","DNAAF4",7.99203804600559e-17,1.60951404442848,0.265,0.094,7.31830923872732e-12,"COPD","DNAAF4","Ciliated"
"3605","HNRNPA3",8.03815223683489e-17,0.734181074623341,0.648,0.445,7.3605360032697e-12,"COPD","HNRNPA3","Ciliated"
"3606","CORO7",8.40644749581108e-17,1.50432122520548,0.207,0.054,7.6977839719142e-12,"COPD","CORO7","Ciliated"
"3607","FAM179B",8.48638741625681e-17,1.98014912374144,0.104,0,7.77098495706636e-12,"COPD","FAM179B","Ciliated"
"3609","NDUFB10",1.00458732817198e-16,0.8545094396296,0.626,0.45,9.19900616407082e-12,"COPD","NDUFB10","Ciliated"
"3610","RBM8A",1.08097222159812e-16,0.991052112770365,0.519,0.315,9.898462633174e-12,"COPD","RBM8A","Ciliated"
"3611","DNALI1",1.1001591976971e-16,0.719736953639224,0.712,0.559,1.00741577733124e-11,"COPD","DNALI1","Ciliated"
"3612","NDUFC1",1.11971182639615e-16,0.742199448492037,0.681,0.51,1.02532011943095e-11,"COPD","NDUFC1","Ciliated"
"3613","FLCN",1.12186485271394e-16,1.67827593542511,0.145,0.019,1.02729164563015e-11,"COPD","FLCN","Ciliated"
"3614","HNRNPDL",1.12628329444964e-16,0.807036342432808,0.648,0.466,1.03133761272753e-11,"COPD","HNRNPDL","Ciliated"
"3615","HILPDA",1.15032404256398e-16,1.7609329656255,0.17,0.033,1.05335172577583e-11,"COPD","HILPDA","Ciliated"
"3616","CFAP53",1.21545705591221e-16,0.597359378155876,0.799,0.658,1.11299402609881e-11,"COPD","CFAP53","Ciliated"
"3617","MPG",1.24573007865265e-16,1.30855682570077,0.23,0.07,1.14071503302223e-11,"COPD","MPG","Ciliated"
"3618","GNB2",1.27261195888337e-16,0.828050697382625,0.618,0.433,1.1653307707495e-11,"COPD","GNB2","Ciliated"
"3619","MTSS1L",1.32115930986518e-16,1.51989580365001,0.161,0.029,1.20978558004355e-11,"COPD","MTSS1L","Ciliated"
"3620","PRKCDBP",1.34273674092491e-16,2.05023342504698,0.102,0,1.22954403366494e-11,"COPD","PRKCDBP","Ciliated"
"3622","TIA1",1.44276772697765e-16,1.40200527882666,0.173,0.033,1.32114240759343e-11,"COPD","TIA1","Ciliated"
"3623","RIBC1",1.49608529398984e-16,1.07272565379083,0.497,0.295,1.36996530370649e-11,"COPD","RIBC1","Ciliated"
"3624","FKBP8",1.71633813940949e-16,0.845102707655971,0.563,0.361,1.57165083425727e-11,"COPD","FKBP8","Ciliated"
"3625","KLHDC2",1.71730157237298e-16,1.25962675933726,0.271,0.098,1.57253304982193e-11,"COPD","KLHDC2","Ciliated"
"3626","SRP9",1.73769170801835e-16,0.876235177375728,0.625,0.441,1.59120429703241e-11,"COPD","SRP9","Ciliated"
"3627","CSNK2B",1.78413902570005e-16,1.10038212054149,0.471,0.268,1.63373610583354e-11,"COPD","CSNK2B","Ciliated"
"3628","ALDH1L1",1.96885634263796e-16,1.6495274494349,0.248,0.084,1.80288175295358e-11,"COPD","ALDH1L1","Ciliated"
"3629","SPCS2",1.96981827437581e-16,1.05743223286672,0.488,0.288,1.80376259384593e-11,"COPD","SPCS2","Ciliated"
"3630","KIAA1324",2.06219864492368e-16,1.58047990661301,0.161,0.029,1.88835529915661e-11,"COPD","KIAA1324","Ciliated"
"3631","COX7C",2.11261137887462e-16,0.536921757585942,0.841,0.724,1.93451823963549e-11,"COPD","COX7C","Ciliated"
"3633","MGEA5",2.1233069709097e-16,1.98472476893494,0.101,0,1.94431219326202e-11,"COPD","MGEA5","Ciliated"
"3634","TAF10",2.14082380930864e-16,1.22627541402124,0.367,0.174,1.96035236218392e-11,"COPD","TAF10","Ciliated"
"3635","DNPH1",2.23961408742339e-16,0.691192758603134,0.703,0.539,2.05081461985359e-11,"COPD","DNPH1","Ciliated"
"3636","CHMP5",2.26153286134946e-16,0.888205820291455,0.607,0.425,2.0708856411377e-11,"COPD","CHMP5","Ciliated"
"3637","MZT2B",2.77693863951298e-16,1.09677191616193,0.515,0.317,2.54284271220203e-11,"COPD","MZT2B","Ciliated"
"3638","PTOV1",2.78368035791309e-16,1.08345072070371,0.438,0.238,2.54901610374102e-11,"COPD","PTOV1","Ciliated"
"3639","PA2G4",2.89785465716453e-16,1.19873200155463,0.394,0.201,2.65356550956556e-11,"COPD","PA2G4","Ciliated"
"3640","EIF4H",2.96196474739068e-16,0.994027352679654,0.438,0.239,2.71227111918565e-11,"COPD","EIF4H","Ciliated"
"3641","FAM63B",3.35575140320153e-16,1.91215120302559,0.1,0,3.07286155991164e-11,"COPD","FAM63B","Ciliated"
"3642","C5orf42",3.35575140320153e-16,1.85015459964566,0.1,0,3.07286155991164e-11,"COPD","C5orf42","Ciliated"
"3643","POLR3GL",3.6398201317966e-16,1.77530363964711,0.169,0.035,3.33298329468615e-11,"COPD","POLR3GL","Ciliated"
"3644","OST4",3.75949304374568e-16,0.892303761979355,0.602,0.409,3.44256778015791e-11,"COPD","OST4","Ciliated"
"3645","FDXR",4.03658835574348e-16,1.00982074551796,0.465,0.266,3.6963039573543e-11,"COPD","FDXR","Ciliated"
"3646","TAGLN2",4.13412396694602e-16,0.709672415204483,0.67,0.523,3.78561731653247e-11,"COPD","TAGLN2","Ciliated"
"3647","MARCH7",4.15486404144833e-16,1.63546289501056,0.175,0.038,3.80460900275424e-11,"COPD","MARCH7","Ciliated"
"3648","SKP1",4.24958444343029e-16,0.625879982293591,0.826,0.7,3.89134447484912e-11,"COPD","SKP1","Ciliated"
"3649","TNFSF10",4.26100354047622e-16,1.14028951525971,0.324,0.139,3.90180094201408e-11,"COPD","TNFSF10","Ciliated"
"3650","ACTB",4.4249242090201e-16,0.460370380063858,0.907,0.837,4.0519030981997e-11,"COPD","ACTB","Ciliated"
"3652","HIST1H2BD",5.14187740724552e-16,1.77103766868215,0.155,0.027,4.70841714181473e-11,"COPD","HIST1H2BD","Ciliated"
"3653","MPC2",5.28523535989561e-16,0.786573589296929,0.656,0.485,4.83969001905641e-11,"COPD","MPC2","Ciliated"
"3654","NCL",5.28966108793148e-16,0.849858336728914,0.569,0.379,4.84374265821886e-11,"COPD","NCL","Ciliated"
"3655","RPAIN",5.3054238614624e-16,1.04894591063734,0.382,0.185,4.85817662994112e-11,"COPD","RPAIN","Ciliated"
"3656","HSD17B11",5.39848597709292e-16,1.02039335554919,0.292,0.113,4.94339360922398e-11,"COPD","HSD17B11","Ciliated"
"3657","COX7A2",5.54114554016224e-16,0.665823351986804,0.782,0.635,5.07402697112657e-11,"COPD","COX7A2","Ciliated"
"3658","PSMB5",5.55265987815767e-16,0.954163747693052,0.597,0.401,5.08457065042898e-11,"COPD","PSMB5","Ciliated"
"3659","EDF1",5.63141589400695e-16,0.714921159841834,0.7,0.525,5.15668753414217e-11,"COPD","EDF1","Ciliated"
"3660","HLA-DRA",5.67823122747489e-16,0.653965517232066,0.802,0.631,5.19955633499875e-11,"COPD","HLA-DRA","Ciliated"
"3661","MAGED2",6.61318365183025e-16,1.06665948104042,0.43,0.238,6.05569226998096e-11,"COPD","MAGED2","Ciliated"
"3662","C5orf24",6.70857193457378e-16,1.25163970617925,0.17,0.035,6.14303932048921e-11,"COPD","C5orf24","Ciliated"
"3663","SEC11C",6.76796823790747e-16,1.22637594011322,0.449,0.255,6.19742851545187e-11,"COPD","SEC11C","Ciliated"
"3664","EMC4",6.7799942947725e-16,1.1736976186535,0.398,0.208,6.20844077572318e-11,"COPD","EMC4","Ciliated"
"3665","ARL3",6.82627590988763e-16,0.843580826121528,0.634,0.448,6.2508208506841e-11,"COPD","ARL3","Ciliated"
"3666","PPP6R1",6.83800493003468e-16,1.02460788881657,0.324,0.141,6.26156111443276e-11,"COPD","PPP6R1","Ciliated"
"3667","JMJD8",7.34485423213861e-16,1.46128759797837,0.205,0.055,6.72568302036932e-11,"COPD","JMJD8","Ciliated"
"3668","PRDX4",7.38622048529996e-16,1.09983350139168,0.399,0.204,6.76356209838917e-11,"COPD","PRDX4","Ciliated"
"3669","DDX18",7.51940022904006e-16,1.04914351468096,0.425,0.222,6.88551478973198e-11,"COPD","DDX18","Ciliated"
"3670","EEF2",7.61185326089382e-16,0.712602741322326,0.712,0.544,6.97017403100047e-11,"COPD","EEF2","Ciliated"
"3671","ANKRD12",7.69815938902557e-16,0.827327497311461,0.376,0.177,7.04920455253072e-11,"COPD","ANKRD12","Ciliated"
"3672","MAT2A",7.78632424601471e-16,1.52393815150472,0.182,0.043,7.12993711207567e-11,"COPD","MAT2A","Ciliated"
"3673","SLC5A3",7.85986909063718e-16,1.64346647837184,0.164,0.033,7.19728212629647e-11,"COPD","SLC5A3","Ciliated"
"3674","THAP5",8.02565649848986e-16,1.66330775766063,0.16,0.03,7.34909365566716e-11,"COPD","THAP5","Ciliated"
"3675","ZDHHC4",8.55298691381403e-16,1.53315493642881,0.251,0.089,7.83197011697951e-11,"COPD","ZDHHC4","Ciliated"
"3676","KRT8",8.64643949717229e-16,0.619742252403487,0.841,0.721,7.91754464756067e-11,"COPD","KRT8","Ciliated"
"3677","M6PR",9.12309324666941e-16,1.24521995278438,0.25,0.086,8.35401648597518e-11,"COPD","M6PR","Ciliated"
"3678","ERH",9.30850245929159e-16,0.798252160099633,0.676,0.499,8.52379570197331e-11,"COPD","ERH","Ciliated"
"3679","EIF2S2",1.04169356442333e-15,0.877944790709564,0.531,0.341,9.53878796942446e-11,"COPD","EIF2S2","Ciliated"
"3680","SURF1",1.05697853315527e-15,1.10703228715528,0.424,0.228,9.6787524281028e-11,"COPD","SURF1","Ciliated"
"3681","SNW1",1.11565693801203e-15,1.07580271056968,0.405,0.212,1.02160705813762e-10,"COPD","SNW1","Ciliated"
"3682","ST13",1.14208187797919e-15,0.699863786224989,0.698,0.55,1.04580437566554e-10,"COPD","ST13","Ciliated"
"3683","CEBPD",1.14447777306107e-15,0.961771972807401,0.571,0.396,1.04799829679203e-10,"COPD","CEBPD","Ciliated"
"3684","NDUFB4",1.21852867943233e-15,0.809373035281445,0.624,0.436,1.11580671175618e-10,"COPD","NDUFB4","Ciliated"
"3687","COX20",1.29032488836953e-15,1.0685387074344,0.307,0.128,1.18155050027997e-10,"COPD","COX20","Ciliated"
"3688","CYP4B1",1.46270514697837e-15,0.784214056570468,0.722,0.601,1.33939910308809e-10,"COPD","CYP4B1","Ciliated"
"3689","JUNB",1.48123756467534e-15,0.874524349755293,0.689,0.556,1.35636923797321e-10,"COPD","JUNB","Ciliated"
"3690","CCDC65",1.5260551319394e-15,1.09646453623045,0.487,0.303,1.39740868431691e-10,"COPD","CCDC65","Ciliated"
"3691","TBCB",1.5497199293468e-15,0.982966161633504,0.525,0.319,1.41907853930287e-10,"COPD","TBCB","Ciliated"
"3692","PSMB10",1.5966573884752e-15,1.56447124936992,0.172,0.038,1.46205917062674e-10,"COPD","PSMB10","Ciliated"
"3693","TOMM5",1.65314085207287e-15,1.70897185284554,0.146,0.024,1.51378107824312e-10,"COPD","TOMM5","Ciliated"
"3694","ABHD14B",1.65630736058154e-15,1.43527645235157,0.178,0.041,1.51668065008451e-10,"COPD","ABHD14B","Ciliated"
"3695","GCSH",1.67596918059487e-15,1.4361548968193,0.155,0.029,1.53468497867072e-10,"COPD","GCSH","Ciliated"
"3696","HAX1",1.71407804866298e-15,1.26363688614344,0.41,0.222,1.56958126916069e-10,"COPD","HAX1","Ciliated"
"3697","TCP1",1.71877203915554e-15,1.12132379759328,0.469,0.271,1.57387955625473e-10,"COPD","TCP1","Ciliated"
"3698","MRFAP1",1.77453676954893e-15,0.869997492048513,0.545,0.365,1.62494331987595e-10,"COPD","MRFAP1","Ciliated"
"3699","SH3BGRL3",1.79957283077399e-15,1.01244280911219,0.507,0.331,1.64786884113974e-10,"COPD","SH3BGRL3","Ciliated"
"3701","MUT",1.81278308544789e-15,1.65945682964912,0.151,0.027,1.65996547134463e-10,"COPD","MUT","Ciliated"
"3702","SDR39U1",1.90023320282065e-15,1.68372785788066,0.142,0.022,1.74004354382287e-10,"COPD","SDR39U1","Ciliated"
"3703","ID1",1.95951783504271e-15,1.14441498882716,0.475,0.284,1.79433048154861e-10,"COPD","ID1","Ciliated"
"3704","KRT10",1.96550116922377e-15,0.864985732923294,0.565,0.38,1.79980942065821e-10,"COPD","KRT10","Ciliated"
"3705","SYF2",2.04278926148561e-15,0.837199557352848,0.526,0.334,1.87058212674238e-10,"COPD","SYF2","Ciliated"
"3706","C19orf66",2.07909267177591e-15,1.67041376716338,0.147,0.025,1.9038251595452e-10,"COPD","C19orf66","Ciliated"
"3708","TOMM7",2.08858358568082e-15,0.582685879851135,0.782,0.643,1.91251598940793e-10,"COPD","TOMM7","Ciliated"
"3710","TCTEX1D4",2.55042096470619e-15,1.01149508128226,0.556,0.377,2.33542047738146e-10,"COPD","TCTEX1D4","Ciliated"
"3711","COX6B1",2.57258434472762e-15,0.588998509808074,0.789,0.656,2.35571548446708e-10,"COPD","COX6B1","Ciliated"
"3712","CCT6A",2.63629880866328e-15,0.953745297676322,0.512,0.315,2.41405881909296e-10,"COPD","CCT6A","Ciliated"
"3713","IRF1",2.66063841099416e-15,0.847099864993673,0.483,0.29,2.43634659294735e-10,"COPD","IRF1","Ciliated"
"3714","MARCKS",2.67606149829539e-15,0.643675417833589,0.675,0.501,2.45046951398909e-10,"COPD","MARCKS","Ciliated"
"3715","ID3",2.92156645098985e-15,1.3781409826741,0.301,0.132,2.67527839917141e-10,"COPD","ID3","Ciliated"
"3716","EGLN2",2.93019932997058e-15,2.1251308554433,0.105,0.005,2.68318352645406e-10,"COPD","EGLN2","Ciliated"
"3717","RNF103",2.95807944303486e-15,1.56915105506293,0.156,0.03,2.70871334598702e-10,"COPD","RNF103","Ciliated"
"3718","FAM208A",3.02174750216634e-15,1.57769865091749,0.166,0.036,2.76701418773372e-10,"COPD","FAM208A","Ciliated"
"3719","PAIP2",3.07275319864448e-15,0.892281090218212,0.592,0.403,2.81372010399875e-10,"COPD","PAIP2","Ciliated"
"3720","METTL7A",3.17856531760997e-15,0.56313254008508,0.721,0.556,2.91061226133545e-10,"COPD","METTL7A","Ciliated"
"3721","PSMB3",3.18526853291976e-15,0.861415691805726,0.598,0.412,2.91675039559462e-10,"COPD","PSMB3","Ciliated"
"3723","PRMT5",3.28458168058347e-15,1.51304205297936,0.19,0.051,3.00769144491028e-10,"COPD","PRMT5","Ciliated"
"3724","SDHAF2",3.29384705133472e-15,1.62893048880522,0.172,0.04,3.0161757449072e-10,"COPD","SDHAF2","Ciliated"
"3726","C12orf57",3.869302698221e-15,0.990248524061143,0.439,0.246,3.54312048076097e-10,"COPD","C12orf57","Ciliated"
"3727","MORF4L1",3.87086328991106e-15,0.568492132919194,0.796,0.658,3.54454951457156e-10,"COPD","MORF4L1","Ciliated"
"3728","C1orf43",4.00443089406451e-15,0.897209735609869,0.462,0.263,3.66685736969487e-10,"COPD","C1orf43","Ciliated"
"3729","GUK1",4.07283861138634e-15,0.789937815624704,0.604,0.426,3.72949831644647e-10,"COPD","GUK1","Ciliated"
"3730","MRPL20",4.11625745437872e-15,1.00231809564397,0.554,0.379,3.76925695097459e-10,"COPD","MRPL20","Ciliated"
"3732","MRPL13",4.67329820931309e-15,1.07005177877689,0.361,0.177,4.279339170268e-10,"COPD","MRPL13","Ciliated"
"3733","CIRBP",4.7459755097503e-15,0.559771109510068,0.803,0.653,4.34588977427835e-10,"COPD","CIRBP","Ciliated"
"3734","LMAN2",4.76955514337407e-15,0.819731063533758,0.538,0.349,4.36748164478763e-10,"COPD","LMAN2","Ciliated"
"3735","PSMA4",5.18562629621338e-15,0.93009252008558,0.539,0.339,4.74847799944259e-10,"COPD","PSMA4","Ciliated"
"3736","SEC62",6.01603897515332e-15,0.627929742292802,0.741,0.594,5.50888688954789e-10,"COPD","SEC62","Ciliated"
"3737","HYOU1",6.21026898669269e-15,1.32612949708338,0.138,0.021,5.6867433111145e-10,"COPD","HYOU1","Ciliated"
"3738","SPCS1",6.64590374139559e-15,0.77651373371735,0.638,0.482,6.08565405599594e-10,"COPD","SPCS1","Ciliated"
"3739","TMEM190",6.72620980799614e-15,0.736575635463046,0.717,0.615,6.15919032118207e-10,"COPD","TMEM190","Ciliated"
"3740","PHB2",6.88298797422653e-15,1.13220482427011,0.356,0.176,6.30275208799923e-10,"COPD","PHB2","Ciliated"
"3741","WAC-AS1",7.43389633470441e-15,1.63728048284794,0.145,0.025,6.80721887368883e-10,"COPD","WAC-AS1","Ciliated"
"3742","RRAGA",7.68626674547718e-15,0.956445498173893,0.496,0.304,7.03831445883346e-10,"COPD","RRAGA","Ciliated"
"3743","BNIP3",7.6931777598438e-15,0.909315873381018,0.474,0.279,7.04464287468897e-10,"COPD","BNIP3","Ciliated"
"3744","SEC61B",7.84387220700082e-15,0.819295209311605,0.652,0.475,7.18263377995065e-10,"COPD","SEC61B","Ciliated"
"3745","SIVA1",7.86860083157994e-15,0.817567996152286,0.607,0.433,7.20527778147775e-10,"COPD","SIVA1","Ciliated"
"3746","FAM213B",7.88229268351757e-15,1.48777286056001,0.138,0.022,7.21781541029704e-10,"COPD","FAM213B","Ciliated"
