"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"40","AC008764.8",0.0463939823928632,0.0151223171311365,"COPD",0.0426507906404522,"Fibroblast",0.00838574423480084,0
"41","AC008915.2",0.0202463214110302,0.0463543882438091,"COPD",0.00969321142724497,"Fibroblast",0.0188679245283019,0.00204498977505112
"42","AC009093.2",0.0292485318191675,0.0414128399831965,"COPD",0.0179484784088142,"Fibroblast",0.0209643605870021,0.00408997955010225
"43","AC009506.1",0.0319963882257958,0.0446464123774592,"Normal",0.0208520552856444,"Fibroblast",0.00838574423480084,0.0286298568507157
"44","AC009779.2",0.00442705222010674,0.0630615581413263,"COPD",0.00102862850265475,"Fibroblast",0.0272536687631027,0.00204498977505112
"45","AC009948.1",0.00669987876926,0.0551950814036088,"COPD",0.00182733411416251,"Fibroblast",0.0251572327044025,0.00204498977505112
"46","AC010226.1",0.0021870875723413,0.086955934547474,"COPD",0.000393641828381056,"Fibroblast",0.0356394129979036,0.00408997955010225
"47","AC010642.2",0.000529654648799185,0.130997171408404,"COPD",6.6155468158781e-05,"Fibroblast",0.0817610062893082,0.0245398773006135
"48","AC010969.2",0.0166854325080619,0.0322860358784577,"COPD",0.00722301888246588,"Fibroblast",0.0146750524109015,0
"49","AC011043.1",0.0167585160658349,0.0412626779206531,"Normal",0.00726115688345134,"Fibroblast",0.00209643605870021,0.0204498977505112
"50","AC012306.2",0.00153827040473141,0.0714332438653811,"COPD",0.00025061038401365,"Fibroblast",0.0377358490566038,0.00408997955010225
"51","AC012358.3",0.0289551244387816,0.0312032036673439,"COPD",0.0175774902043031,"Fibroblast",0.0167714884696017,0.00204498977505112
"52","AC012360.3",0.0143704293364883,0.0494180079458772,"COPD",0.00556310646928446,"Fibroblast",0.0209643605870021,0.00204498977505112
"53","AC015802.6",0.0166854325080619,0.0298693333249544,"COPD",0.00722301888246588,"Fibroblast",0.0146750524109015,0
"54","AC015813.1",0.0463939823928632,0.0176358502436831,"COPD",0.0426507906404522,"Fibroblast",0.00838574423480084,0
"55","AC016831.1",6.36689827156818e-05,0.107891233754836,"COPD",5.33456177912617e-06,"Fibroblast",0.0524109014675052,0.00408997955010225
"56","AC016831.5",9.60901608105438e-08,0.179261219311775,"COPD",4.13731879362698e-09,"Fibroblast",0.079664570230608,0.00408997955010225
"57","AC020656.1",0.0151700084353501,0.0616973620966282,"COPD",0.00611390177049216,"Fibroblast",0.0251572327044025,0.00408997955010225
"58","AC020915.3",0.0116223088551933,0.0411212396681762,"COPD",0.00406002299247856,"Fibroblast",0.0167714884696017,0
"59","AC020916.1",1.60316079264841e-15,0.448346850442498,"COPD",3.04712485802065e-17,"Fibroblast",0.180293501048218,0.0184049079754601
"60","AC021739.2",0.0116223088551933,0.0454880511562337,"COPD",0.00406002299247856,"Fibroblast",0.0167714884696017,0
"61","AC024060.1",0.0463939823928632,0.0176083609622189,"COPD",0.0426507906404522,"Fibroblast",0.00838574423480084,0
"62","AC024337.2",0.0166854325080619,0.0358564699837995,"COPD",0.00722301888246588,"Fibroblast",0.0146750524109015,0
"63","AC025181.2",0.028601670852866,0.0299065198611607,"COPD",0.0171854104542628,"Fibroblast",0.0167714884696017,0.00204498977505112
"64","AC025259.3",0.0166854325080619,0.0353286501805927,"COPD",0.00722301888246588,"Fibroblast",0.0146750524109015,0
"65","AC026304.1",0.0240165536361219,0.0321605170268277,"COPD",0.0129298128407952,"Fibroblast",0.0125786163522013,0
